"date","region","province","cases"
2020-02-24,"Region 3","Ardebil",0
2020-02-24,"Region 3","East Azarbaijan",0
2020-02-24,"Region 3","West Azarbaijan",0
2020-02-24,"Region 3","Kordestan",0
2020-02-24,"Region 3","Zanjan",0
2020-02-24,"Region 4","Markazi",2
2020-02-24,"Region 4","Hamadan",1
2020-02-24,"Region 4","Khuzestan",0
2020-02-24,"Region 4","Kermanshah",0
2020-02-24,"Region 4","Lorestan",0
2020-02-24,"Region 4","Ilam",0
2020-02-24,"Region 5","Razavi Khorasan",0
2020-02-24,"Region 5","Sistan and Baluchestan",0
2020-02-24,"Region 5","Yazd",0
2020-02-24,"Region 5","South Khorasan",0
2020-02-24,"Region 5","Kerman",0
2020-02-24,"Region 5","North Khorasan",0
2020-02-25,"Region 1","Qom",16
2020-02-25,"Region 1","Tehran",8
2020-02-25,"Region 1","Mazandaran",2
2020-02-25,"Region 1","Alborz",2
2020-02-25,"Region 1","Semnan",0
2020-02-25,"Region 1","Golestan",0
2020-02-25,"Region 1","Qazvin",0
2020-02-25,"Region 2","Esfahan",0
2020-02-25,"Region 2","Fars",1
2020-02-25,"Region 2","Hormozgan",1
2020-02-25,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-02-25,"Region 2","Chahar Mahall and Bakhtiari",0
2020-02-25,"Region 2","Bushehr",0
2020-02-25,"Region 3","Gilan",2
2020-02-25,"Region 3","Ardebil",0
2020-02-25,"Region 3","East Azarbaijan",0
2020-02-25,"Region 3","West Azarbaijan",0
2020-02-25,"Region 3","Kordestan",0
2020-02-25,"Region 3","Zanjan",0
2020-02-25,"Region 4","Markazi",0
2020-02-25,"Region 4","Hamadan",0
2020-02-25,"Region 4","Khuzestan",0
2020-02-25,"Region 4","Kermanshah",0
2020-02-25,"Region 4","Lorestan",0
2020-02-25,"Region 4","Ilam",0
2020-02-25,"Region 5","Razavi Khorasan",1
2020-02-25,"Region 5","Sistan and Baluchestan",0
2020-02-25,"Region 5","Yazd",0
2020-02-25,"Region 5","South Khorasan",0
2020-02-25,"Region 5","Kerman",0
2020-02-25,"Region 5","North Khorasan",0
2020-02-26,"Region 1","Qom",15
2020-02-26,"Region 1","Tehran",4
2020-02-26,"Region 1","Mazandaran",1
2020-02-26,"Region 1","Alborz",0
2020-02-26,"Region 1","Semnan",1
2020-02-26,"Region 1","Golestan",0
2020-02-26,"Region 1","Qazvin",0
2020-02-26,"Region 2","Esfahan",0
2020-02-26,"Region 2","Fars",2
2020-02-26,"Region 2","Hormozgan",1
2020-02-26,"Region 2","Kohgiluyeh and Buyer Ahmad",2
2020-02-26,"Region 2","Chahar Mahall and Bakhtiari",0
2020-02-26,"Region 2","Bushehr",0
2020-02-26,"Region 3","Gilan",1
2020-02-26,"Region 3","Ardebil",0
2020-02-26,"Region 3","East Azarbaijan",0
2020-02-26,"Region 3","West Azarbaijan",0
2020-02-26,"Region 3","Kordestan",0
2020-02-26,"Region 3","Zanjan",0
2020-02-26,"Region 4","Markazi",1
2020-02-26,"Region 4","Hamadan",0
2020-02-26,"Region 4","Khuzestan",3
2020-02-26,"Region 4","Kermanshah",1
2020-02-26,"Region 4","Lorestan",1
2020-02-26,"Region 4","Ilam",0
2020-02-26,"Region 5","Razavi Khorasan",0
2020-02-26,"Region 5","Sistan and Baluchestan",2
2020-02-26,"Region 5","Yazd",0
2020-02-26,"Region 5","South Khorasan",0
2020-02-26,"Region 5","Kerman",0
2020-02-26,"Region 5","North Khorasan",0
2020-02-27,"Region 1","Qom",7
2020-02-27,"Region 1","Tehran",38
2020-02-27,"Region 1","Mazandaran",7
2020-02-27,"Region 1","Alborz",3
2020-02-27,"Region 1","Semnan",3
2020-02-27,"Region 1","Golestan",0
2020-02-27,"Region 1","Qazvin",0
2020-02-27,"Region 2","Esfahan",8
2020-02-27,"Region 2","Fars",0
2020-02-27,"Region 2","Hormozgan",0
2020-02-27,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-02-27,"Region 2","Chahar Mahall and Bakhtiari",0
2020-02-27,"Region 2","Bushehr",0
2020-02-27,"Region 3","Gilan",23
2020-02-27,"Region 3","Ardebil",5
2020-02-27,"Region 3","East Azarbaijan",2
2020-02-27,"Region 3","West Azarbaijan",1
2020-02-27,"Region 3","Kordestan",1
2020-02-27,"Region 3","Zanjan",0
2020-02-27,"Region 4","Markazi",0
2020-02-27,"Region 4","Hamadan",1
2020-02-27,"Region 4","Khuzestan",0
2020-02-27,"Region 4","Kermanshah",2
2020-02-27,"Region 4","Lorestan",3
2020-02-27,"Region 4","Ilam",0
2020-02-27,"Region 5","Razavi Khorasan",1
2020-02-27,"Region 5","Sistan and Baluchestan",0
2020-02-27,"Region 5","Yazd",1
2020-02-27,"Region 5","South Khorasan",0
2020-02-27,"Region 5","Kerman",0
2020-02-27,"Region 5","North Khorasan",0
2020-02-28,"Region 1","Qom",16
2020-02-28,"Region 1","Tehran",64
2020-02-28,"Region 1","Mazandaran",9
2020-02-28,"Region 1","Alborz",3
2020-02-28,"Region 1","Semnan",2
2020-02-28,"Region 1","Golestan",2
2020-02-28,"Region 1","Qazvin",2
2020-02-28,"Region 2","Esfahan",10
2020-02-28,"Region 2","Fars",0
2020-02-28,"Region 2","Hormozgan",0
2020-02-28,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-02-28,"Region 2","Chahar Mahall and Bakhtiari",0
2020-02-28,"Region 2","Bushehr",0
2020-02-28,"Region 3","Gilan",25
2020-02-28,"Region 3","Ardebil",1
2020-02-28,"Region 3","East Azarbaijan",4
2020-02-28,"Region 3","West Azarbaijan",0
2020-02-28,"Region 3","Kordestan",2
2020-02-28,"Region 3","Zanjan",0
2020-02-28,"Region 4","Markazi",0
2020-02-28,"Region 4","Hamadan",0
2020-02-28,"Region 4","Khuzestan",3
2020-02-28,"Region 4","Kermanshah",0
2020-02-28,"Region 4","Lorestan",0
2020-02-28,"Region 4","Ilam",0
2020-02-28,"Region 5","Razavi Khorasan",0
2020-02-28,"Region 5","Sistan and Baluchestan",0
2020-02-28,"Region 5","Yazd",0
2020-02-28,"Region 5","South Khorasan",0
2020-02-28,"Region 5","Kerman",0
2020-02-28,"Region 5","North Khorasan",0
2020-02-29,"Region 1","Qom",21
2020-02-29,"Region 1","Tehran",52
2020-02-29,"Region 1","Mazandaran",12
2020-02-29,"Region 1","Alborz",8
2020-02-29,"Region 1","Semnan",4
2020-02-29,"Region 1","Golestan",22
2020-02-29,"Region 1","Qazvin",6
2020-02-29,"Region 2","Esfahan",12
2020-02-29,"Region 2","Fars",8
2020-02-29,"Region 2","Hormozgan",0
2020-02-29,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-02-29,"Region 2","Chahar Mahall and Bakhtiari",0
2020-02-29,"Region 2","Bushehr",0
2020-02-29,"Region 3","Gilan",17
2020-02-29,"Region 3","Ardebil",3
2020-02-29,"Region 3","East Azarbaijan",6
2020-02-29,"Region 3","West Azarbaijan",0
2020-02-29,"Region 3","Kordestan",5
2020-02-29,"Region 3","Zanjan",0
2020-02-29,"Region 4","Markazi",18
2020-02-29,"Region 4","Hamadan",0
2020-02-29,"Region 4","Khuzestan",4
2020-02-29,"Region 4","Kermanshah",0
2020-02-29,"Region 4","Lorestan",0
2020-02-29,"Region 4","Ilam",1
2020-02-29,"Region 5","Razavi Khorasan",0
2020-02-29,"Region 5","Sistan and Baluchestan",1
2020-02-29,"Region 5","Yazd",4
2020-02-29,"Region 5","South Khorasan",1
2020-02-29,"Region 5","Kerman",0
2020-02-29,"Region 5","North Khorasan",0
2020-03-01,"Region 1","Qom",30
2020-03-01,"Region 1","Tehran",170
2020-03-01,"Region 1","Mazandaran",11
2020-03-01,"Region 1","Alborz",31
2020-03-01,"Region 1","Semnan",3
2020-03-01,"Region 1","Golestan",0
2020-03-01,"Region 1","Qazvin",0
2020-03-01,"Region 2","Esfahan",13
2020-03-01,"Region 2","Fars",8
2020-03-01,"Region 2","Hormozgan",2
2020-03-01,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-03-01,"Region 2","Chahar Mahall and Bakhtiari",0
2020-03-01,"Region 2","Bushehr",0
2020-03-01,"Region 3","Gilan",28
2020-03-01,"Region 3","Ardebil",0
2020-03-01,"Region 3","East Azarbaijan",0
2020-03-01,"Region 3","West Azarbaijan",0
2020-03-01,"Region 3","Kordestan",0
2020-03-01,"Region 3","Zanjan",0
2020-03-01,"Region 4","Markazi",44
2020-03-01,"Region 4","Hamadan",3
2020-03-01,"Region 4","Khuzestan",9
2020-03-01,"Region 4","Kermanshah",2
2020-03-01,"Region 4","Lorestan",8
2020-03-01,"Region 4","Ilam",1
2020-03-01,"Region 5","Razavi Khorasan",17
2020-03-01,"Region 5","Sistan and Baluchestan",2
2020-03-01,"Region 5","Yazd",0
2020-03-01,"Region 5","South Khorasan",2
2020-03-01,"Region 5","Kerman",2
2020-03-01,"Region 5","North Khorasan",0
2020-03-02,"Region 1","Qom",0
2020-03-02,"Region 1","Tehran",0
2020-03-02,"Region 1","Mazandaran",0
2020-03-02,"Region 1","Alborz",0
2020-03-02,"Region 1","Semnan",0
2020-03-02,"Region 1","Golestan",0
2020-03-02,"Region 1","Qazvin",0
2020-03-02,"Region 2","Esfahan",0
2020-03-02,"Region 2","Fars",0
2020-03-02,"Region 2","Hormozgan",0
2020-03-02,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-03-02,"Region 2","Chahar Mahall and Bakhtiari",0
2020-03-02,"Region 2","Bushehr",0
2020-03-02,"Region 3","Gilan",0
2020-03-02,"Region 3","Ardebil",0
2020-03-02,"Region 3","East Azarbaijan",0
2020-03-02,"Region 3","West Azarbaijan",0
2020-03-02,"Region 3","Kordestan",0
2020-03-02,"Region 3","Zanjan",0
2020-03-02,"Region 4","Markazi",0
2020-03-02,"Region 4","Hamadan",0
2020-03-02,"Region 4","Khuzestan",0
2020-03-02,"Region 4","Kermanshah",0
2020-03-02,"Region 4","Lorestan",0
2020-03-02,"Region 4","Ilam",0
2020-03-02,"Region 5","Razavi Khorasan",0
2020-03-02,"Region 5","Sistan and Baluchestan",0
2020-03-02,"Region 5","Yazd",0
2020-03-02,"Region 5","South Khorasan",0
2020-03-02,"Region 5","Kerman",0
2020-03-02,"Region 5","North Khorasan",0
2020-03-03,"Region 1","Qom",0
2020-03-03,"Region 1","Tehran",0
2020-03-03,"Region 1","Mazandaran",0
2020-03-03,"Region 1","Alborz",0
2020-03-03,"Region 1","Semnan",0
2020-03-03,"Region 1","Golestan",0
2020-03-03,"Region 1","Qazvin",0
2020-03-03,"Region 2","Esfahan",0
2020-03-03,"Region 2","Fars",0
2020-03-03,"Region 2","Hormozgan",0
2020-03-03,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-03-03,"Region 2","Chahar Mahall and Bakhtiari",0
2020-03-03,"Region 2","Bushehr",0
2020-03-03,"Region 3","Gilan",0
2020-03-03,"Region 3","Ardebil",0
2020-03-03,"Region 3","East Azarbaijan",0
2020-03-03,"Region 3","West Azarbaijan",0
2020-03-03,"Region 3","Kordestan",0
2020-03-03,"Region 3","Zanjan",0
2020-03-03,"Region 4","Markazi",0
2020-03-03,"Region 4","Hamadan",0
2020-03-03,"Region 4","Khuzestan",0
2020-03-03,"Region 4","Kermanshah",0
2020-03-03,"Region 4","Lorestan",0
2020-03-03,"Region 4","Ilam",0
2020-03-03,"Region 5","Razavi Khorasan",0
2020-03-03,"Region 5","Sistan and Baluchestan",0
2020-03-03,"Region 5","Yazd",0
2020-03-03,"Region 5","South Khorasan",0
2020-03-03,"Region 5","Kerman",0
2020-03-03,"Region 5","North Khorasan",0
2020-03-04,"Region 1","Qom",101
2020-03-04,"Region 1","Tehran",253
2020-03-04,"Region 1","Mazandaran",9
2020-03-04,"Region 1","Alborz",19
2020-03-04,"Region 1","Semnan",8
2020-03-04,"Region 1","Golestan",9
2020-03-04,"Region 1","Qazvin",25
2020-03-04,"Region 2","Esfahan",0
2020-03-04,"Region 2","Fars",14
2020-03-04,"Region 2","Hormozgan",0
2020-03-04,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-03-04,"Region 2","Chahar Mahall and Bakhtiari",1
2020-03-04,"Region 2","Bushehr",0
2020-03-04,"Region 3","Gilan",35
2020-03-04,"Region 3","Ardebil",0
2020-03-04,"Region 3","East Azarbaijan",9
2020-03-04,"Region 3","West Azarbaijan",0
2020-03-04,"Region 3","Kordestan",4
2020-03-04,"Region 3","Zanjan",6
2020-03-04,"Region 4","Markazi",8
2020-03-04,"Region 4","Hamadan",0
2020-03-04,"Region 4","Khuzestan",27
2020-03-04,"Region 4","Kermanshah",15
2020-03-04,"Region 4","Lorestan",5
2020-03-04,"Region 4","Ilam",7
2020-03-04,"Region 5","Razavi Khorasan",8
2020-03-04,"Region 5","Sistan and Baluchestan",8
2020-03-04,"Region 5","Yazd",0
2020-03-04,"Region 5","South Khorasan",0
2020-03-04,"Region 5","Kerman",14
2020-03-04,"Region 5","North Khorasan",1
2020-03-05,"Region 1","Qom",32
2020-03-05,"Region 1","Tehran",56
2020-03-05,"Region 1","Mazandaran",50
2020-03-05,"Region 1","Alborz",61
2020-03-05,"Region 1","Semnan",22
2020-03-05,"Region 1","Golestan",4
2020-03-05,"Region 1","Qazvin",31
2020-03-05,"Region 2","Esfahan",118
2020-03-05,"Region 2","Fars",19
2020-03-05,"Region 2","Hormozgan",2
2020-03-05,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-03-05,"Region 2","Chahar Mahall and Bakhtiari",8
2020-03-05,"Region 2","Bushehr",3
2020-03-05,"Region 3","Gilan",80
2020-03-05,"Region 3","Ardebil",17
2020-03-05,"Region 3","East Azarbaijan",10
2020-03-05,"Region 3","West Azarbaijan",5
2020-03-05,"Region 3","Kordestan",6
2020-03-05,"Region 3","Zanjan",7
2020-03-05,"Region 4","Markazi",31
2020-03-05,"Region 4","Hamadan",6
2020-03-05,"Region 4","Khuzestan",1
2020-03-05,"Region 4","Kermanshah",0
2020-03-05,"Region 4","Lorestan",11
2020-03-05,"Region 4","Ilam",0
2020-03-05,"Region 5","Razavi Khorasan",53
2020-03-05,"Region 5","Sistan and Baluchestan",5
2020-03-05,"Region 5","Yazd",0
2020-03-05,"Region 5","South Khorasan",9
2020-03-05,"Region 5","Kerman",0
2020-03-05,"Region 5","North Khorasan",2
2020-03-06,"Region 1","Qom",137
2020-03-06,"Region 1","Tehran",61
2020-03-06,"Region 1","Mazandaran",180
2020-03-06,"Region 1","Alborz",129
2020-03-06,"Region 1","Semnan",54
2020-03-06,"Region 1","Golestan",67
2020-03-06,"Region 1","Qazvin",65
2020-03-06,"Region 2","Esfahan",150
2020-03-06,"Region 2","Fars",13
2020-03-06,"Region 2","Hormozgan",6
2020-03-06,"Region 2","Kohgiluyeh and Buyer Ahmad",4
2020-03-06,"Region 2","Chahar Mahall and Bakhtiari",5
2020-03-06,"Region 2","Bushehr",2
2020-03-06,"Region 3","Gilan",91
2020-03-06,"Region 3","Ardebil",11
2020-03-06,"Region 3","East Azarbaijan",10
2020-03-06,"Region 3","West Azarbaijan",1
2020-03-06,"Region 3","Kordestan",24
2020-03-06,"Region 3","Zanjan",35
2020-03-06,"Region 4","Markazi",48
2020-03-06,"Region 4","Hamadan",7
2020-03-06,"Region 4","Khuzestan",0
2020-03-06,"Region 4","Kermanshah",5
2020-03-06,"Region 4","Lorestan",50
2020-03-06,"Region 4","Ilam",2
2020-03-06,"Region 5","Razavi Khorasan",0
2020-03-06,"Region 5","Sistan and Baluchestan",2
2020-03-06,"Region 5","Yazd",50
2020-03-06,"Region 5","South Khorasan",3
2020-03-06,"Region 5","Kerman",7
2020-03-06,"Region 5","North Khorasan",12
2020-03-07,"Region 1","Qom",145
2020-03-07,"Region 1","Tehran",126
2020-03-07,"Region 1","Mazandaran",305
2020-03-07,"Region 1","Alborz",3
2020-03-07,"Region 1","Semnan",24
2020-03-07,"Region 1","Golestan",58
2020-03-07,"Region 1","Qazvin",2
2020-03-07,"Region 2","Esfahan",96
2020-03-07,"Region 2","Fars",14
2020-03-07,"Region 2","Hormozgan",11
2020-03-07,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-03-07,"Region 2","Chahar Mahall and Bakhtiari",2
2020-03-07,"Region 2","Bushehr",3
2020-03-07,"Region 3","Gilan",70
2020-03-07,"Region 3","Ardebil",1
2020-03-07,"Region 3","East Azarbaijan",2
2020-03-07,"Region 3","West Azarbaijan",22
2020-03-07,"Region 3","Kordestan",2
2020-03-07,"Region 3","Zanjan",2
2020-03-07,"Region 4","Markazi",37
2020-03-07,"Region 4","Hamadan",11
2020-03-07,"Region 4","Khuzestan",1
2020-03-07,"Region 4","Kermanshah",4
2020-03-07,"Region 4","Lorestan",27
2020-03-07,"Region 4","Ilam",2
2020-03-07,"Region 5","Razavi Khorasan",46
2020-03-07,"Region 5","Sistan and Baluchestan",13
2020-03-07,"Region 5","Yazd",24
2020-03-07,"Region 5","South Khorasan",0
2020-03-07,"Region 5","Kerman",15
2020-03-07,"Region 5","North Khorasan",8
2020-03-08,"Region 1","Qom",17
2020-03-08,"Region 1","Tehran",266
2020-03-08,"Region 1","Mazandaran",14
2020-03-08,"Region 1","Alborz",2
2020-03-08,"Region 1","Semnan",37
2020-03-08,"Region 1","Golestan",13
2020-03-08,"Region 1","Qazvin",29
2020-03-08,"Region 2","Esfahan",80
2020-03-08,"Region 2","Fars",9
2020-03-08,"Region 2","Hormozgan",5
2020-03-08,"Region 2","Kohgiluyeh and Buyer Ahmad",3
2020-03-08,"Region 2","Chahar Mahall and Bakhtiari",5
2020-03-08,"Region 2","Bushehr",2
2020-03-08,"Region 3","Gilan",2
2020-03-08,"Region 3","Ardebil",9
2020-03-08,"Region 3","East Azarbaijan",30
2020-03-08,"Region 3","West Azarbaijan",7
2020-03-08,"Region 3","Kordestan",19
2020-03-08,"Region 3","Zanjan",1
2020-03-08,"Region 4","Markazi",70
2020-03-08,"Region 4","Hamadan",26
2020-03-08,"Region 4","Khuzestan",5
2020-03-08,"Region 4","Kermanshah",2
2020-03-08,"Region 4","Lorestan",37
2020-03-08,"Region 4","Ilam",0
2020-03-08,"Region 5","Razavi Khorasan",19
2020-03-08,"Region 5","Sistan and Baluchestan",0
2020-03-08,"Region 5","Yazd",6
2020-03-08,"Region 5","South Khorasan",26
2020-03-08,"Region 5","Kerman",1
2020-03-08,"Region 5","North Khorasan",1
2020-03-09,"Region 1","Qom",27
2020-03-09,"Region 1","Tehran",140
2020-03-09,"Region 1","Mazandaran",13
2020-03-09,"Region 1","Alborz",0
2020-03-09,"Region 1","Semnan",45
2020-03-09,"Region 1","Golestan",0
2020-03-09,"Region 1","Qazvin",40
2020-03-09,"Region 2","Esfahan",37
2020-03-09,"Region 2","Fars",29
2020-03-09,"Region 2","Hormozgan",17
2020-03-09,"Region 2","Kohgiluyeh and Buyer Ahmad",0
2020-03-09,"Region 2","Chahar Mahall and Bakhtiari",5
2020-03-09,"Region 2","Bushehr",1
2020-03-09,"Region 3","Gilan",28
2020-03-09,"Region 3","Ardebil",22
2020-03-09,"Region 3","East Azarbaijan",22
2020-03-09,"Region 3","West Azarbaijan",29
2020-03-09,"Region 3","Kordestan",3
2020-03-09,"Region 3","Zanjan",15
2020-03-09,"Region 4","Markazi",54
2020-03-09,"Region 4","Hamadan",0
2020-03-09,"Region 4","Khuzestan",4
2020-03-09,"Region 4","Kermanshah",11
2020-03-09,"Region 4","Lorestan",7
2020-03-09,"Region 4","Ilam",16
2020-03-09,"Region 5","Razavi Khorasan",29
2020-03-09,"Region 5","Sistan and Baluchestan",0
2020-03-09,"Region 5","Yazd",3
2020-03-09,"Region 5","South Khorasan",-7
2020-03-09,"Region 5","Kerman",-5
2020-03-09,"Region 5","North Khorasan",10
2020-03-10,"Region 1","Qom",39
2020-03-10,"Region 1","Tehran",169
2020-03-10,"Region 1","Mazandaran",253
2020-03-10,"Region 1","Alborz",32
2020-03-10,"Region 1","Semnan",1
2020-03-10,"Region 1","Golestan",4
2020-03-10,"Region 1","Qazvin",10
2020-03-10,"Region 2","Esfahan",17
2020-03-10,"Region 2","Fars",18
2020-03-10,"Region 2","Hormozgan",17
2020-03-10,"Region 2","Kohgiluyeh and Buyer Ahmad",2
2020-03-10,"Region 2","Chahar Mahall and Bakhtiari",11
